trade_id,timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
927,2025-03-25T14:08:40Z,NVDA,BUY,4,108.0,108.1,0.4,10903.8
928,2025-03-25T14:09:00Z,TSLA,SELL,5,109.0,109.5,2.5,10906.3
929,2025-03-25T14:09:20Z,AMZN,BUY,2,110.0,110.1,0.2,10906.5
930,2025-03-25T14:09:40Z,GOOG,SELL,3,111.0,111.1,0.3,10906.8
931,2025-03-25T14:10:00Z,AAPL,BUY,4,112.0,112.5,2.0,10908.8
932,2025-03-25T14:10:20Z,MSFT,SELL,5,113.0,113.1,0.5,10909.3
933,2025-03-25T14:10:40Z,NVDA,BUY,2,114.0,114.1,0.2,10909.5
934,2025-03-25T14:11:00Z,TSLA,SELL,3,115.0,115.5,1.5,10911.0
935,2025-03-25T14:11:20Z,AMZN,BUY,4,116.0,116.1,0.4,10911.4
936,2025-03-25T14:11:40Z,GOOG,SELL,5,100.0,99.7,-1.5,10909.9
937,2025-03-25T14:12:00Z,AAPL,BUY,2,101.0,101.5,1.0,10910.9
938,2025-03-25T14:12:20Z,MSFT,SELL,3,102.0,102.1,0.3,10911.2
939,2025-03-25T14:12:40Z,NVDA,BUY,4,103.0,103.1,0.4,10911.6
940,2025-03-25T14:13:00Z,TSLA,SELL,5,104.0,104.5,2.5,10914.1
941,2025-03-25T14:13:20Z,AMZN,BUY,2,105.0,104.7,-0.6,10913.5
942,2025-03-25T14:13:40Z,GOOG,SELL,3,106.0,106.1,0.3,10913.8
943,2025-03-25T14:14:00Z,AAPL,BUY,4,107.0,107.5,2.0,10915.8
944,2025-03-25T14:14:20Z,MSFT,SELL,5,108.0,108.1,0.5,10916.3
945,2025-03-25T14:14:40Z,NVDA,BUY,2,109.0,109.1,0.2,10916.5
946,2025-03-25T14:15:00Z,TSLA,SELL,3,110.0,110.5,1.5,10918.0
947,2025-03-25T14:15:20Z,AMZN,BUY,4,111.0,111.1,0.4,10918.4
948,2025-03-25T14:15:40Z,GOOG,SELL,5,112.0,112.1,0.5,10918.9
949,2025-03-25T14:16:00Z,AAPL,BUY,2,113.0,113.5,1.0,10919.9
950,2025-03-25T14:16:20Z,MSFT,SELL,3,114.0,114.1,0.3,10920.2
951,2025-03-25T14:16:40Z,NVDA,BUY,4,115.0,114.7,-1.2,10919.0
952,2025-03-25T14:17:00Z,TSLA,SELL,5,116.0,116.5,2.5,10921.5
953,2025-03-25T14:17:20Z,AMZN,BUY,2,100.0,100.1,0.2,10921.7
954,2025-03-25T14:17:40Z,GOOG,SELL,3,101.0,101.1,0.3,10922.0
955,2025-03-25T14:18:00Z,AAPL,BUY,4,102.0,102.5,2.0,10924.0
956,2025-03-25T14:18:20Z,MSFT,SELL,5,103.0,102.7,-1.5,10922.5
957,2025-03-25T14:18:40Z,NVDA,BUY,2,104.0,104.1,0.2,10922.7
958,2025-03-25T14:19:00Z,TSLA,SELL,3,105.0,105.5,1.5,10924.2
959,2025-03-25T14:19:20Z,AMZN,BUY,4,106.0,106.1,0.4,10924.6
960,2025-03-25T14:19:40Z,GOOG,SELL,5,107.0,107.1,0.5,10925.1
961,2025-03-25T14:20:00Z,AAPL,BUY,2,108.0,108.5,1.0,10926.1
962,2025-03-25T14:20:20Z,MSFT,SELL,3,109.0,109.1,0.3,10926.4
963,2025-03-25T14:20:40Z,NVDA,BUY,4,110.0,110.1,0.4,10926.8
964,2025-03-25T14:21:00Z,TSLA,SELL,5,111.0,111.5,2.5,10929.3
965,2025-03-25T14:21:20Z,AMZN,BUY,2,112.0,112.1,0.2,10929.5
966,2025-03-25T14:21:40Z,GOOG,SELL,3,113.0,112.7,-0.9,10928.6
967,2025-03-25T14:22:00Z,AAPL,BUY,4,114.0,114.5,2.0,10930.6
968,2025-03-25T14:22:20Z,MSFT,SELL,5,115.0,115.1,0.5,10931.1
969,2025-03-25T14:22:40Z,NVDA,BUY,2,116.0,116.1,0.2,10931.3
970,2025-03-25T14:23:00Z,TSLA,SELL,3,100.0,100.5,1.5,10932.8
971,2025-03-25T14:23:20Z,AMZN,BUY,4,101.0,100.7,-1.2,10931.6
972,2025-03-25T14:23:40Z,GOOG,SELL,5,102.0,102.1,0.5,10932.1
973,2025-03-25T14:24:00Z,AAPL,BUY,2,103.0,103.5,1.0,10933.1
974,2025-03-25T14:24:20Z,MSFT,SELL,3,104.0,104.1,0.3,10933.4
975,2025-03-25T14:24:40Z,NVDA,BUY,4,105.0,105.1,0.4,10933.8
976,2025-03-25T14:25:00Z,TSLA,SELL,5,106.0,106.5,2.5,10936.3
977,2025-03-25T14:25:20Z,AMZN,BUY,2,107.0,107.1,0.2,10936.5
978,2025-03-25T14:25:40Z,GOOG,SELL,3,108.0,108.1,0.3,10936.8
979,2025-03-25T14:26:00Z,AAPL,BUY,4,109.0,109.5,2.0,10938.8
980,2025-03-25T14:26:20Z,MSFT,SELL,5,110.0,110.1,0.5,10939.3
981,2025-03-25T14:26:40Z,NVDA,BUY,2,111.0,110.7,-0.6,10938.7
982,2025-03-25T14:27:00Z,TSLA,SELL,3,112.0,112.5,1.5,10940.2
983,2025-03-25T14:27:20Z,AMZN,BUY,4,113.0,113.1,0.4,10940.6
984,2025-03-25T14:27:40Z,GOOG,SELL,5,114.0,114.1,0.5,10941.1
985,2025-03-25T14:28:00Z,AAPL,BUY,2,115.0,115.5,1.0,10942.1
986,2025-03-25T14:28:20Z,MSFT,SELL,3,116.0,115.7,-0.9,10941.2
987,2025-03-25T14:28:40Z,NVDA,BUY,4,100.0,100.1,0.4,10941.6
988,2025-03-25T14:29:00Z,TSLA,SELL,5,101.0,101.5,2.5,10944.1
989,2025-03-25T14:29:20Z,AMZN,BUY,2,102.0,102.1,0.2,10944.3
990,2025-03-25T14:29:40Z,GOOG,SELL,3,103.0,103.1,0.3,10944.6
991,2025-03-25T14:30:00Z,AAPL,BUY,4,104.0,104.5,2.0,10946.6
992,2025-03-25T14:30:20Z,MSFT,SELL,5,105.0,105.1,0.5,10947.1
993,2025-03-25T14:30:40Z,NVDA,BUY,2,106.0,106.1,0.2,10947.3
994,2025-03-25T14:31:00Z,TSLA,SELL,3,107.0,107.5,1.5,10948.8
995,2025-03-25T14:31:20Z,AMZN,BUY,4,108.0,108.1,0.4,10949.2
996,2025-03-25T14:31:40Z,GOOG,SELL,5,109.0,108.7,-1.5,10947.7
997,2025-03-25T14:32:00Z,AAPL,BUY,2,110.0,110.5,1.0,10948.7
998,2025-03-25T14:32:20Z,MSFT,SELL,3,111.0,111.1,0.3,10949.0
999,2025-03-25T14:32:40Z,NVDA,BUY,4,112.0,112.1,0.4,10949.4
1000,2025-03-25T14:33:00Z,TSLA,SELL,5,113.0,113.5,2.5,10951.9
1001,2025-03-25T14:33:20Z,AMZN,BUY,2,114.0,113.7,-0.6,10951.3
1002,2025-03-25T14:33:40Z,GOOG,SELL,3,115.0,115.1,0.3,10951.6
1003,2025-03-25T14:34:00Z,AAPL,BUY,4,116.0,116.5,2.0,10953.6
1004,2025-03-25T14:34:20Z,MSFT,SELL,5,100.0,100.1,0.5,10954.1
1005,2025-03-25T14:34:40Z,NVDA,BUY,2,101.0,101.1,0.2,10954.3
1006,2025-03-25T14:35:00Z,TSLA,SELL,3,102.0,102.5,1.5,10955.8
1007,2025-03-25T14:35:20Z,AMZN,BUY,4,103.0,103.1,0.4,10956.2
1008,2025-03-25T14:35:40Z,GOOG,SELL,5,104.0,104.1,0.5,10956.7
1009,2025-03-25T14:36:00Z,AAPL,BUY,2,105.0,105.5,1.0,10957.7
1010,2025-03-25T14:36:20Z,MSFT,SELL,3,106.0,106.1,0.3,10958.0
1011,2025-03-25T14:36:40Z,NVDA,BUY,4,107.0,106.7,-1.2,10956.8
1012,2025-03-25T14:37:00Z,TSLA,SELL,5,108.0,108.5,2.5,10959.3
1013,2025-03-25T14:37:20Z,AMZN,BUY,2,109.0,109.1,0.2,10959.5
1014,2025-03-25T14:37:40Z,GOOG,SELL,3,110.0,110.1,0.3,10959.8
1015,2025-03-25T14:38:00Z,AAPL,BUY,4,111.0,111.5,2.0,10961.8
1016,2025-03-25T14:38:20Z,MSFT,SELL,5,112.0,111.7,-1.5,10960.3
1017,2025-03-25T14:38:40Z,NVDA,BUY,2,113.0,113.1,0.2,10960.5
1018,2025-03-25T14:39:00Z,TSLA,SELL,3,114.0,114.5,1.5,10962.0
1019,2025-03-25T14:39:20Z,AMZN,BUY,4,115.0,115.1,0.4,10962.4
1020,2025-03-25T14:39:40Z,GOOG,SELL,5,116.0,116.1,0.5,10962.9
1021,2025-03-25T14:40:00Z,AAPL,BUY,2,100.0,100.5,1.0,10963.9
1022,2025-03-25T14:40:20Z,MSFT,SELL,3,101.0,101.1,0.3,10964.2
1023,2025-03-25T14:40:40Z,NVDA,BUY,4,102.0,102.1,0.4,10964.6
1024,2025-03-25T14:41:00Z,TSLA,SELL,5,103.0,103.5,2.5,10967.1
1025,2025-03-25T14:41:20Z,AMZN,BUY,2,104.0,104.1,0.2,10967.3
1026,2025-03-25T14:41:40Z,GOOG,SELL,3,105.0,104.7,-0.9,10966.4
1027,2025-03-25T14:42:00Z,AAPL,BUY,4,106.0,106.5,2.0,10968.4
1028,2025-03-25T14:42:20Z,MSFT,SELL,5,107.0,107.1,0.5,10968.9
1029,2025-03-25T14:42:40Z,NVDA,BUY,2,108.0,108.1,0.2,10969.1
1030,2025-03-25T14:43:00Z,TSLA,SELL,3,109.0,109.5,1.5,10970.6
1031,2025-03-25T14:43:20Z,AMZN,BUY,4,110.0,109.7,-1.2,10969.4
1032,2025-03-25T14:43:40Z,GOOG,SELL,5,111.0,111.1,0.5,10969.9
1033,2025-03-25T14:44:00Z,AAPL,BUY,2,112.0,112.5,1.0,10970.9
1034,2025-03-25T14:44:20Z,MSFT,SELL,3,113.0,113.1,0.3,10971.2
1035,2025-03-25T14:44:40Z,NVDA,BUY,4,114.0,114.1,0.4,10971.6
1036,2025-03-25T14:45:00Z,TSLA,SELL,5,115.0,115.5,2.5,10974.1
1037,2025-03-25T14:45:20Z,AMZN,BUY,2,116.0,116.1,0.2,10974.3
1038,2025-03-25T14:45:40Z,GOOG,SELL,3,100.0,100.1,0.3,10974.6
1039,2025-03-25T14:46:00Z,AAPL,BUY,4,101.0,101.5,2.0,10976.6
1040,2025-03-25T14:46:20Z,MSFT,SELL,5,102.0,102.1,0.5,10977.1
1041,2025-03-25T14:46:40Z,NVDA,BUY,2,103.0,102.7,-0.6,10976.5
1042,2025-03-25T14:47:00Z,TSLA,SELL,3,104.0,104.5,1.5,10978.0
1043,2025-03-25T14:47:20Z,AMZN,BUY,4,105.0,105.1,0.4,10978.4
1044,2025-03-25T14:47:40Z,GOOG,SELL,5,106.0,106.1,0.5,10978.9
1045,2025-03-25T14:48:00Z,AAPL,BUY,2,107.0,107.5,1.0,10979.9
1046,2025-03-25T14:48:20Z,MSFT,SELL,3,108.0,107.7,-0.9,10979.0
1047,2025-03-25T14:48:40Z,NVDA,BUY,4,109.0,109.1,0.4,10979.4
1048,2025-03-25T14:49:00Z,TSLA,SELL,5,110.0,110.5,2.5,10981.9
1049,2025-03-25T14:49:20Z,AMZN,BUY,2,111.0,111.1,0.2,10982.1
1050,2025-03-25T14:49:40Z,GOOG,SELL,3,112.0,112.1,0.3,10982.4
1051,2025-03-25T14:50:00Z,AAPL,BUY,4,113.0,113.5,2.0,10984.4
1052,2025-03-25T14:50:20Z,MSFT,SELL,5,114.0,114.1,0.5,10984.9
1053,2025-03-25T14:50:40Z,NVDA,BUY,2,115.0,115.1,0.2,10985.1
1054,2025-03-25T14:51:00Z,TSLA,SELL,3,116.0,116.5,1.5,10986.6
1055,2025-03-25T14:51:20Z,AMZN,BUY,4,100.0,100.1,0.4,10987.0
1056,2025-03-25T14:51:40Z,GOOG,SELL,5,101.0,100.7,-1.5,10985.5
1057,2025-03-25T14:52:00Z,AAPL,BUY,2,102.0,102.5,1.0,10986.5
1058,2025-03-25T14:52:20Z,MSFT,SELL,3,103.0,103.1,0.3,10986.8
1059,2025-03-25T14:52:40Z,NVDA,BUY,4,104.0,104.1,0.4,10987.2
1060,2025-03-25T14:53:00Z,TSLA,SELL,5,105.0,105.5,2.5,10989.7
1061,2025-03-25T14:53:20Z,AMZN,BUY,2,106.0,105.7,-0.6,10989.1
1062,2025-03-25T14:53:40Z,GOOG,SELL,3,107.0,107.1,0.3,10989.4
1063,2025-03-25T14:54:00Z,AAPL,BUY,4,108.0,108.5,2.0,10991.4
1064,2025-03-25T14:54:20Z,MSFT,SELL,5,109.0,109.1,0.5,10991.9
1065,2025-03-25T14:54:40Z,NVDA,BUY,2,110.0,110.1,0.2,10992.1
1066,2025-03-25T14:55:00Z,TSLA,SELL,3,111.0,111.5,1.5,10993.6
1067,2025-03-25T14:55:20Z,AMZN,BUY,4,112.0,112.1,0.4,10994.0
1068,2025-03-25T14:55:40Z,GOOG,SELL,5,113.0,113.1,0.5,10994.5
1069,2025-03-25T14:56:00Z,AAPL,BUY,2,114.0,114.5,1.0,10995.5
1070,2025-03-25T14:56:20Z,MSFT,SELL,3,115.0,115.1,0.3,10995.8
1071,2025-03-25T14:56:40Z,NVDA,BUY,4,116.0,115.7,-1.2,10994.6
1072,2025-03-25T14:57:00Z,TSLA,SELL,5,100.0,100.5,2.5,10997.1
1073,2025-03-25T14:57:20Z,AMZN,BUY,2,101.0,101.1,0.2,10997.3
1074,2025-03-25T14:57:40Z,GOOG,SELL,3,102.0,102.1,0.3,10997.6
1075,2025-03-25T14:58:00Z,AAPL,BUY,4,103.0,103.5,2.0,10999.6
1076,2025-03-25T14:58:20Z,MSFT,SELL,5,104.0,103.7,-1.5,10998.1
1077,2025-03-25T14:58:40Z,NVDA,BUY,2,105.0,105.1,0.2,10998.3
1078,2025-03-25T14:59:00Z,TSLA,SELL,3,106.0,106.5,1.5,10999.8
1079,2025-03-25T14:59:20Z,AMZN,BUY,4,107.0,107.1,0.4,11000.2
1080,2025-03-25T14:59:40Z,GOOG,SELL,5,108.0,108.1,0.5,11000.7
1081,2025-03-25T15:00:00Z,AAPL,BUY,2,109.0,109.5,1.0,11001.7
1082,2025-03-25T15:00:20Z,MSFT,SELL,3,110.0,110.1,0.3,11002.0
1083,2025-03-25T15:00:40Z,NVDA,BUY,4,111.0,111.1,0.4,11002.4
1084,2025-03-25T15:01:00Z,TSLA,SELL,5,112.0,112.5,2.5,11004.9
1085,2025-03-25T15:01:20Z,AMZN,BUY,2,113.0,113.1,0.2,11005.1
1086,2025-03-25T15:01:40Z,GOOG,SELL,3,114.0,113.7,-0.9,11004.2
1087,2025-03-25T15:02:00Z,AAPL,BUY,4,115.0,115.5,2.0,11006.2
1088,2025-03-25T15:02:20Z,MSFT,SELL,5,116.0,116.1,0.5,11006.7
1089,2025-03-25T15:02:40Z,NVDA,BUY,2,100.0,100.1,0.2,11006.9
1090,2025-03-25T15:03:00Z,TSLA,SELL,3,101.0,101.5,1.5,11008.4
1091,2025-03-25T15:03:20Z,AMZN,BUY,4,102.0,101.7,-1.2,11007.2
1092,2025-03-25T15:03:40Z,GOOG,SELL,5,103.0,103.1,0.5,11007.7
1093,2025-03-25T15:04:00Z,AAPL,BUY,2,104.0,104.5,1.0,11008.7
1094,2025-03-25T15:04:20Z,MSFT,SELL,3,105.0,105.1,0.3,11009.0
1095,2025-03-25T15:04:40Z,NVDA,BUY,4,106.0,106.1,0.4,11009.4
1096,2025-03-25T15:05:00Z,TSLA,SELL,5,107.0,107.5,2.5,11011.9
1097,2025-03-25T15:05:20Z,AMZN,BUY,2,108.0,108.1,0.2,11012.1
1098,2025-03-25T15:05:40Z,GOOG,SELL,3,109.0,109.1,0.3,11012.4
1099,2025-03-25T15:06:00Z,AAPL,BUY,4,110.0,110.5,2.0,11014.4
1100,2025-03-25T15:06:20Z,MSFT,SELL,5,111.0,111.1,0.5,11014.9
1101,2025-03-25T15:06:40Z,NVDA,BUY,2,112.0,111.7,-0.6,11014.3
1102,2025-03-25T15:07:00Z,TSLA,SELL,3,113.0,113.5,1.5,11015.8
1103,2025-03-25T15:07:20Z,AMZN,BUY,4,114.0,114.1,0.4,11016.2
1104,2025-03-25T15:07:40Z,GOOG,SELL,5,115.0,115.1,0.5,11016.7
1105,2025-03-25T15:08:00Z,AAPL,BUY,2,116.0,116.5,1.0,11017.7
1106,2025-03-25T15:08:20Z,MSFT,SELL,3,100.0,99.7,-0.9,11016.8
1107,2025-03-25T15:08:40Z,NVDA,BUY,4,101.0,101.1,0.4,11017.2
1108,2025-03-25T15:09:00Z,TSLA,SELL,5,102.0,102.5,2.5,11019.7
1109,2025-03-25T15:09:20Z,AMZN,BUY,2,103.0,103.1,0.2,11019.9
1110,2025-03-25T15:09:40Z,GOOG,SELL,3,104.0,104.1,0.3,11020.2
1111,2025-03-25T15:10:00Z,AAPL,BUY,4,105.0,105.5,2.0,11022.2
1112,2025-03-25T15:10:20Z,MSFT,SELL,5,106.0,106.1,0.5,11022.7
1113,2025-03-25T15:10:40Z,NVDA,BUY,2,107.0,107.1,0.2,11022.9
1114,2025-03-25T15:11:00Z,TSLA,SELL,3,108.0,108.5,1.5,11024.4
1115,2025-03-25T15:11:20Z,AMZN,BUY,4,109.0,109.1,0.4,11024.8
1116,2025-03-25T15:11:40Z,GOOG,SELL,5,110.0,109.7,-1.5,11023.3
1117,2025-03-25T15:12:00Z,AAPL,BUY,2,111.0,111.5,1.0,11024.3
1118,2025-03-25T15:12:20Z,MSFT,SELL,3,112.0,112.1,0.3,11024.6
1119,2025-03-25T15:12:40Z,NVDA,BUY,4,113.0,113.1,0.4,11025.0
1120,2025-03-25T15:13:00Z,TSLA,SELL,5,114.0,114.5,2.5,11027.5
1121,2025-03-25T15:13:20Z,AMZN,BUY,2,115.0,114.7,-0.6,11026.9
1122,2025-03-25T15:13:40Z,GOOG,SELL,3,116.0,116.1,0.3,11027.2
1123,2025-03-25T15:14:00Z,AAPL,BUY,4,100.0,100.5,2.0,11029.2
1124,2025-03-25T15:14:20Z,MSFT,SELL,5,101.0,101.1,0.5,11029.7
1125,2025-03-25T15:14:40Z,NVDA,BUY,2,102.0,102.1,0.2,11029.9
1126,2025-03-25T15:15:00Z,TSLA,SELL,3,103.0,103.5,1.5,11031.4
1127,2025-03-25T15:15:20Z,AMZN,BUY,4,104.0,104.1,0.4,11031.8
1128,2025-03-25T15:15:40Z,GOOG,SELL,5,105.0,105.1,0.5,11032.3
1129,2025-03-25T15:16:00Z,AAPL,BUY,2,106.0,106.5,1.0,11033.3
1130,2025-03-25T15:16:20Z,MSFT,SELL,3,107.0,107.1,0.3,11033.6
1131,2025-03-25T15:16:40Z,NVDA,BUY,4,108.0,107.7,-1.2,11032.4
1132,2025-03-25T15:17:00Z,TSLA,SELL,5,109.0,109.5,2.5,11034.9
1133,2025-03-25T15:17:20Z,AMZN,BUY,2,110.0,110.1,0.2,11035.1
1134,2025-03-25T15:17:40Z,GOOG,SELL,3,111.0,111.1,0.3,11035.4
1135,2025-03-25T15:18:00Z,AAPL,BUY,4,112.0,112.5,2.0,11037.4
1136,2025-03-25T15:18:20Z,MSFT,SELL,5,113.0,112.7,-1.5,11035.9
1137,2025-03-25T15:18:40Z,NVDA,BUY,2,114.0,114.1,0.2,11036.1
1138,2025-03-25T15:19:00Z,TSLA,SELL,3,115.0,115.5,1.5,11037.6
1139,2025-03-25T15:19:20Z,AMZN,BUY,4,116.0,116.1,0.4,11038.0
1140,2025-03-25T15:19:40Z,GOOG,SELL,5,100.0,100.1,0.5,11038.5
1141,2025-03-25T15:20:00Z,AAPL,BUY,2,101.0,101.5,1.0,11039.5
1142,2025-03-25T15:20:20Z,MSFT,SELL,3,102.0,102.1,0.3,11039.8
1143,2025-03-25T15:20:40Z,NVDA,BUY,4,103.0,103.1,0.4,11040.2
1144,2025-03-25T15:21:00Z,TSLA,SELL,5,104.0,104.5,2.5,11042.7
1145,2025-03-25T15:21:20Z,AMZN,BUY,2,105.0,105.1,0.2,11042.9
1146,2025-03-25T15:21:40Z,GOOG,SELL,3,106.0,105.7,-0.9,11042.0
1147,2025-03-25T15:22:00Z,AAPL,BUY,4,107.0,107.5,2.0,11044.0
1148,2025-03-25T15:22:20Z,MSFT,SELL,5,108.0,108.1,0.5,11044.5
1149,2025-03-25T15:22:40Z,NVDA,BUY,2,109.0,109.1,0.2,11044.7
1150,2025-03-25T15:23:00Z,TSLA,SELL,3,110.0,110.5,1.5,11046.2
1151,2025-03-25T15:23:20Z,AMZN,BUY,4,111.0,110.7,-1.2,11045.0
1152,2025-03-25T15:23:40Z,GOOG,SELL,5,112.0,112.1,0.5,11045.5
1153,2025-03-25T15:24:00Z,AAPL,BUY,2,113.0,113.5,1.0,11046.5
1154,2025-03-25T15:24:20Z,MSFT,SELL,3,114.0,114.1,0.3,11046.8
1155,2025-03-25T15:24:40Z,NVDA,BUY,4,115.0,115.1,0.4,11047.2
1156,2025-03-25T15:25:00Z,TSLA,SELL,5,116.0,116.5,2.5,11049.7
1157,2025-03-25T15:25:20Z,AMZN,BUY,2,100.0,100.1,0.2,11049.9
1158,2025-03-25T15:25:40Z,GOOG,SELL,3,101.0,101.1,0.3,11050.2
1159,2025-03-25T15:26:00Z,AAPL,BUY,4,102.0,102.5,2.0,11052.2
1160,2025-03-25T15:26:20Z,MSFT,SELL,5,103.0,103.1,0.5,11052.7
1161,2025-03-25T15:26:40Z,NVDA,BUY,2,104.0,103.7,-0.6,11052.1
1162,2025-03-25T15:27:00Z,TSLA,SELL,3,105.0,105.5,1.5,11053.6
1163,2025-03-25T15:27:20Z,AMZN,BUY,4,106.0,106.1,0.4,11054.0
1164,2025-03-25T15:27:40Z,GOOG,SELL,5,107.0,107.1,0.5,11054.5
1165,2025-03-25T15:28:00Z,AAPL,BUY,2,108.0,108.5,1.0,11055.5
1166,2025-03-25T15:28:20Z,MSFT,SELL,3,109.0,108.7,-0.9,11054.6
1167,2025-03-25T15:28:40Z,NVDA,BUY,4,110.0,110.1,0.4,11055.0
1168,2025-03-25T15:29:00Z,TSLA,SELL,5,111.0,111.5,2.5,11057.5
1169,2025-03-25T15:29:20Z,AMZN,BUY,2,112.0,112.1,0.2,11057.7
1170,2025-03-25T15:29:40Z,GOOG,SELL,3,113.0,113.1,0.3,11058.0
1171,2025-03-25T15:30:00Z,AAPL,BUY,4,114.0,114.5,2.0,11060.0
1172,2025-03-25T15:30:20Z,MSFT,SELL,5,115.0,115.1,0.5,11060.5
1173,2025-03-25T15:30:40Z,NVDA,BUY,2,116.0,116.1,0.2,11060.7
1174,2025-03-25T15:31:00Z,TSLA,SELL,3,100.0,100.5,1.5,11062.2
1175,2025-03-25T15:31:20Z,AMZN,BUY,4,101.0,101.1,0.4,11062.6
1176,2025-03-25T15:31:40Z,GOOG,SELL,5,102.0,101.7,-1.5,11061.1
1177,2025-03-25T15:32:00Z,AAPL,BUY,2,103.0,103.5,1.0,11062.1
1178,2025-03-25T15:32:20Z,MSFT,SELL,3,104.0,104.1,0.3,11062.4
1179,2025-03-25T15:32:40Z,NVDA,BUY,4,105.0,105.1,0.4,11062.8
1180,2025-03-25T15:33:00Z,TSLA,SELL,5,106.0,106.5,2.5,11065.3
1181,2025-03-25T15:33:20Z,AMZN,BUY,2,107.0,106.7,-0.6,11064.7
1182,2025-03-25T15:33:40Z,GOOG,SELL,3,108.0,108.1,0.3,11065.0
1183,2025-03-25T15:34:00Z,AAPL,BUY,4,109.0,109.5,2.0,11067.0
1184,2025-03-25T15:34:20Z,MSFT,SELL,5,110.0,110.1,0.5,11067.5
1185,2025-03-25T15:34:40Z,NVDA,BUY,2,111.0,111.1,0.2,11067.7
1186,2025-03-25T15:35:00Z,TSLA,SELL,3,112.0,112.5,1.5,11069.2
1187,2025-03-25T15:35:20Z,AMZN,BUY,4,113.0,113.1,0.4,11069.6
1188,2025-03-25T15:35:40Z,GOOG,SELL,5,114.0,114.1,0.5,11070.1
1189,2025-03-25T15:36:00Z,AAPL,BUY,2,115.0,115.5,1.0,11071.1
1190,2025-03-25T15:36:20Z,MSFT,SELL,3,116.0,116.1,0.3,11071.4
1191,2025-03-25T15:36:40Z,NVDA,BUY,4,100.0,99.7,-1.2,11070.2
1192,2025-03-25T15:37:00Z,TSLA,SELL,5,101.0,101.5,2.5,11072.7
1193,2025-03-25T15:37:20Z,AMZN,BUY,2,102.0,102.1,0.2,11072.9
1194,2025-03-25T15:37:40Z,GOOG,SELL,3,103.0,103.1,0.3,11073.2
1195,2025-03-25T15:38:00Z,AAPL,BUY,4,104.0,104.5,2.0,11075.2
1196,2025-03-25T15:38:20Z,MSFT,SELL,5,105.0,104.7,-1.5,11073.7
1197,2025-03-25T15:38:40Z,NVDA,BUY,2,106.0,106.1,0.2,11073.9
1198,2025-03-25T15:39:00Z,TSLA,SELL,3,107.0,107.5,1.5,11075.4
1199,2025-03-25T15:39:20Z,AMZN,BUY,4,108.0,108.1,0.4,11075.8
1200,2025-03-25T15:39:40Z,GOOG,SELL,5,109.0,109.1,0.5,11076.3
1201,2025-03-25T15:40:00Z,AAPL,BUY,2,110.0,110.5,1.0,11077.3
1202,2025-03-25T15:40:20Z,MSFT,SELL,3,111.0,111.1,0.3,11077.6
1203,2025-03-25T15:40:40Z,NVDA,BUY,4,112.0,112.1,0.4,11078.0
1204,2025-03-25T15:41:00Z,TSLA,SELL,5,113.0,113.5,2.5,11080.5
1205,2025-03-25T15:41:20Z,AMZN,BUY,2,114.0,114.1,0.2,11080.7
1206,2025-03-25T15:41:40Z,GOOG,SELL,3,115.0,114.7,-0.9,11079.8
1207,2025-03-25T15:42:00Z,AAPL,BUY,4,116.0,116.5,2.0,11081.8
1208,2025-03-25T15:42:20Z,MSFT,SELL,5,100.0,100.1,0.5,11082.3
1209,2025-03-25T15:42:40Z,NVDA,BUY,2,101.0,101.1,0.2,11082.5
1210,2025-03-25T15:43:00Z,TSLA,SELL,3,102.0,102.5,1.5,11084.0
1211,2025-03-25T15:43:20Z,AMZN,BUY,4,103.0,102.7,-1.2,11082.8
1212,2025-03-25T15:43:40Z,GOOG,SELL,5,104.0,104.1,0.5,11083.3
1213,2025-03-25T15:44:00Z,AAPL,BUY,2,105.0,105.5,1.0,11084.3
1214,2025-03-25T15:44:20Z,MSFT,SELL,3,106.0,106.1,0.3,11084.6
1215,2025-03-25T15:44:40Z,NVDA,BUY,4,107.0,107.1,0.4,11085.0
1216,2025-03-25T15:45:00Z,TSLA,SELL,5,108.0,108.5,2.5,11087.5
1217,2025-03-25T15:45:20Z,AMZN,BUY,2,109.0,109.1,0.2,11087.7
1218,2025-03-25T15:45:40Z,GOOG,SELL,3,110.0,110.1,0.3,11088.0
1219,2025-03-25T15:46:00Z,AAPL,BUY,4,111.0,111.5,2.0,11090.0
1220,2025-03-25T15:46:20Z,MSFT,SELL,5,112.0,112.1,0.5,11090.5
1221,2025-03-25T15:46:40Z,NVDA,BUY,2,113.0,112.7,-0.6,11089.9
1222,2025-03-25T15:47:00Z,TSLA,SELL,3,114.0,114.5,1.5,11091.4
1223,2025-03-25T15:47:20Z,AMZN,BUY,4,115.0,115.1,0.4,11091.8
1224,2025-03-25T15:47:40Z,GOOG,SELL,5,116.0,116.1,0.5,11092.3
1225,2025-03-25T15:48:00Z,AAPL,BUY,2,100.0,100.5,1.0,11093.3
1226,2025-03-25T15:48:20Z,MSFT,SELL,3,101.0,100.7,-0.9,11092.4
1227,2025-03-25T15:48:40Z,NVDA,BUY,4,102.0,102.1,0.4,11092.8
1228,2025-03-25T15:49:00Z,TSLA,SELL,5,103.0,103.5,2.5,11095.3
1229,2025-03-25T15:49:20Z,AMZN,BUY,2,104.0,104.1,0.2,11095.5
1230,2025-03-25T15:49:40Z,GOOG,SELL,3,105.0,105.1,0.3,11095.8
